account_length,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,churn,state_AK,state_AL,state_AR,state_AZ,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NV,state_NY,state_OH,state_OK,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UT,state_VA,state_VT,state_WA,state_WI,state_WV,state_WY,area_code_408,area_code_415,area_code_510
0.7142857142857143,0,1,0.47500000000000003,0.4884840151254727,0.3846153846153847,0.4883720930232558,0.3635020317694866,0.1775700934579439,0.3633202955236854,0.5560571858540256,0.48598130841121484,0.556020066889632,0.8129496402877698,0.5555555555555556,0.8133333333333335,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.46798029556650245,0,0,0.0,0.5022344448264009,0.42307692307692313,0.502123356926188,0.46767639453269305,0.6261682242990654,0.4676227727075185,0.8574115876598948,0.7383177570093458,0.8570234113712375,0.5035971223021585,0.3333333333333333,0.504,0.3333333333333333,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.33990147783251234,0,1,0.775,0.31419731866620837,0.5096153846153847,0.31405460060667334,0.4879940893978575,0.514018691588785,0.4876140808344199,0.6960120391271633,0.27102803738317754,0.6956521739130435,0.5035971223021585,0.3333333333333333,0.504,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.729064039408867,0,0,0.0,0.6981780680646271,0.29807692307692313,0.6980788675429727,0.47321758404137426,0.5607476635514017,0.47283789656671016,0.5255831452219715,0.6074766355140186,0.5250836120401338,0.4172661870503597,0.8888888888888888,0.41866666666666674,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6305418719211823,0,0,0.0,0.5634238569955312,0.41346153846153844,0.5633973710819008,0.740302918359808,0.5514018691588785,0.7401129943502824,0.1644093303235516,0.514018691588785,0.16387959866220736,0.42446043165467623,0.1111111111111111,0.42400000000000004,0.6666666666666666,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.6650246305418719,1,0,0.0,0.5675489859058096,0.3942307692307693,0.5674418604651162,0.5434059844846695,0.45794392523364474,0.5432420686657974,0.017682468021068487,0.35514018691588783,0.017558528428093634,0.5539568345323742,0.3333333333333333,0.5546666666666669,1.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.729064039408867,0,0,0.0,0.6297696803025095,0.41346153846153844,0.6297269969666329,0.7728112301440709,0.2523364485981308,0.7727075184702303,0.598946576373213,0.4953271028037382,0.5986622073578596,0.45323741007194246,0.2222222222222222,0.45333333333333337,1.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.33990147783251234,0,0,0.0,0.3444482640082503,0.46153846153846156,0.3443882709807886,0.633912079793129,0.40186915887850466,0.6336375488917863,0.7242287434161023,0.6261682242990654,0.7240802675585285,0.30935251798561153,0.5555555555555556,0.30933333333333335,1.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.32019704433497537,0,0,0.0,0.7624613269164663,0.8365384615384616,0.7623862487360971,0.4281492427041005,0.5514018691588785,0.4280747501086485,0.4499623777276148,0.8317757009345792,0.4498327759197325,0.2086330935251799,0.6666666666666665,0.20800000000000002,0.6666666666666666,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.5073891625615764,0,0,0.0,0.512547267102097,0.8173076923076924,0.5124368048533873,0.20834872552641306,0.4766355140186915,0.2081703607127336,0.5545522949586155,0.6168224299065419,0.5543478260869565,0.6762589928057554,0.1111111111111111,0.6773333333333335,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.7832512315270936,0,0,0.0,0.48710897215537985,0.40384615384615385,0.4869565217391304,0.4865164388622092,0.6355140186915889,0.48631029986962193,0.7381489841986455,0.45794392523364486,0.738294314381271,0.42446043165467623,0.3333333333333333,0.42400000000000004,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.6305418719211823,0,1,0.925,0.5861120660020627,0.4423076923076923,0.586046511627907,0.3734761728851127,0.5233644859813082,0.3733159495871361,0.44130925507900676,0.32710280373831774,0.4406354515050167,0.60431654676259,0.7777777777777777,0.6053333333333335,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.45320197044334976,0,0,0.0,0.8023375730491579,0.6346153846153847,0.8022244691607684,0.5862578500184707,0.2523364485981308,0.5862668405041287,0.7336343115124153,0.411214953271028,0.7332775919732442,0.5755395683453239,0.2222222222222222,0.5760000000000001,1.0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.8275862068965517,0,0,0.0,0.49742179443107604,0.6057692307692307,0.49726996966632964,0.40967861100849656,0.7757009345794392,0.40938722294654506,0.6053423626787058,0.42990654205607476,0.6053511705685618,0.4748201438848922,0.5555555555555556,0.4746666666666667,0.6666666666666666,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.28078817733990147,0,0,0.0,0.3949810931591613,0.9326923076923078,0.3949443882709808,0.4883635020317696,0.542056074766355,0.4880486744893524,0.5334838224228744,0.5794392523364484,0.5334448160535117,0.8345323741007196,0.2222222222222222,0.8346666666666667,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7586206896551724,0,0,0.0,0.44998281196287393,0.576923076923077,0.44994944388270985,0.4410786848910233,0.5233644859813082,0.44067796610169485,0.04702784048156511,0.5794392523364484,0.04682274247491636,0.4028776978417267,0.3333333333333333,0.40266666666666673,1.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.58128078817734,0,1,0.675,0.6380199381230665,0.7692307692307693,0.6380182002022246,0.7532323605467307,0.8037383177570092,0.7531508039982616,0.29646350639578634,0.3177570093457944,0.2959866220735786,0.5611510791366907,0.2222222222222222,0.5626666666666668,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.4187192118226601,0,0,0.0,0.3671364730147818,0.23076923076923073,0.3670374115267947,0.33247137052087194,0.4485981308411215,0.3324641460234681,0.5376222723852521,0.4205607476635514,0.5376254180602007,0.35251798561151076,0.4444444444444445,0.3520000000000001,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2019704433497537,0,0,0.0,0.5568924028875903,0.3942307692307693,0.5569261880687563,0.6538603620243814,0.7102803738317758,0.6536288570186876,0.2840481565086531,0.5514018691588785,0.2834448160535118,0.05035971223021585,0.6666666666666665,0.05066666666666669,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6206896551724138,1,0,0.0,0.5032657270539705,0.6346153846153847,0.503134479271992,0.53638714444034,0.6635514018691588,0.5362885701868753,0.6854778028592927,0.5514018691588785,0.68561872909699,0.2949640287769785,0.3333333333333333,0.29600000000000004,0.6666666666666666,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.7832512315270936,0,0,0.0,0.4547954623581988,0.5865384615384616,0.45480283114256825,0.6342814924270411,0.6542056074766356,0.6340721425467187,0.9025583145221973,0.2897196261682243,0.9021739130434782,0.43165467625899295,0.0,0.43200000000000005,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6699507389162561,0,0,0.0,0.31797868683396363,0.5673076923076924,0.31789686552072804,0.9564093091983746,0.2616822429906542,0.9561060408518036,0.28668171557562083,0.7570093457943925,0.28678929765886296,0.30215827338129503,0.1111111111111111,0.30399999999999994,0.3333333333333333,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.6305418719211823,1,0,0.0,0.8006187693365417,0.28846153846153844,0.8006066734074824,0.5168082748429996,0.35514018691588783,0.5167318557149065,0.16553799849510914,0.9345794392523363,0.16555183946488294,0.18705035971223027,0.3333333333333333,0.1866666666666667,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.15270935960591134,0,0,0.0,0.4699209350292197,0.326923076923077,0.46976744186046515,0.4480975249353528,0.514018691588785,0.4480660582355497,0.5101580135440181,0.16822429906542052,0.5100334448160535,0.4964028776978418,0.6666666666666665,0.4960000000000001,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.6354679802955665,0,0,0.0,0.4410450326572707,0.6250000000000001,0.441051567239636,0.8348725526413004,0.5981308411214954,0.8348544111255976,0.1775771256583898,0.8785046728971961,0.17725752508361203,0.2805755395683454,0.2222222222222222,0.28,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.35467980295566504,0,0,0.0,0.7573049157786182,0.35576923076923084,0.7573306370070778,0.2922053934244552,0.308411214953271,0.29204693611473276,0.3243039879608729,0.5233644859813082,0.32441471571906355,0.8417266187050361,0.6666666666666665,0.8426666666666667,0.6666666666666666,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.32019704433497537,0,1,0.65,0.7576486765211414,0.576923076923077,0.7575328614762386,0.6608792020687108,0.8224299065420559,0.6605823554976098,0.4631301730624531,0.45794392523364486,0.46321070234113715,0.15107913669064754,0.2222222222222222,0.15200000000000002,0.6666666666666666,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.5024630541871922,0,1,0.775,0.2516328635269853,0.7307692307692307,0.2515672396359959,0.46028814185445155,0.5327102803738317,0.46023468057366357,0.483446200150489,0.48598130841121484,0.48327759197324416,0.4028776978417267,0.2222222222222222,0.40266666666666673,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.625615763546798,0,0,0.0,0.4272946029563425,0.2596153846153846,0.42730030333670377,0.7406723309937201,0.411214953271028,0.7405475880052151,0.7610985703536494,0.2897196261682243,0.7608695652173912,0.30935251798561153,0.6666666666666665,0.30933333333333335,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.6059113300492611,0,0,0.0,0.4946717084908905,0.23076923076923073,0.4946410515672396,0.6254155892131511,0.8130841121495327,0.625380269448066,0.4202407825432657,0.4205607476635514,0.41973244147157196,0.6258992805755397,0.1111111111111111,0.6266666666666668,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.4236453201970444,0,0,0.0,0.2626332072877278,0.41346153846153844,0.2624873609706775,0.34798670114517927,0.6355140186915889,0.34767492394611044,0.525959367945824,0.7943925233644857,0.5259197324414716,0.2086330935251799,0.4444444444444445,0.20800000000000002,0.3333333333333333,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.5320197044334976,0,1,0.675,0.45513922310072197,0.35576923076923084,0.4550050556117291,0.5796084226080532,0.4205607476635514,0.5793133420252065,0.4875846501128669,0.4766355140186915,0.4874581939799332,0.6474820143884894,0.3333333333333333,0.648,0.3333333333333333,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.6108374384236454,0,0,0.0,0.31694740460639403,0.6250000000000001,0.31688574317492413,0.33690432212781685,0.7850467289719625,0.33681008257279443,0.5210684725357412,0.6168224299065419,0.5209030100334447,0.7985611510791368,0.6666666666666665,0.8000000000000003,0.6666666666666666,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0.5270935960591133,0,1,0.875,0.6235819869370919,0.5576923076923078,0.6234580384226492,0.5035094200221648,0.5607476635514017,0.5032594524119948,0.480436418359669,0.5700934579439252,0.4799331103678929,0.8776978417266188,0.6666666666666665,0.8800000000000003,0.0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.43349753694581283,0,1,0.8,0.6029563423856996,0.6250000000000001,0.6028311425682508,0.6852604359069081,0.5327102803738317,0.6849196001738375,0.5887885628291949,0.42990654205607476,0.588628762541806,0.3884892086330935,0.6666666666666665,0.3893333333333334,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.35467980295566504,0,0,0.0,0.6177380543141974,0.40384615384615385,0.6175935288169868,0.4894717399335058,0.2897196261682243,0.4893524554541504,0.3393528969149737,0.6168224299065419,0.3394648829431438,0.18705035971223027,0.7777777777777777,0.1866666666666667,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.2955665024630542,0,0,0.0,0.7751804743898247,0.7211538461538461,0.7751263902932255,0.5400812707794608,0.7476635514018692,0.5397653194263364,0.6282919488337095,0.22429906542056072,0.6279264214046824,0.4100719424460432,0.2222222222222222,0.41066666666666674,0.3333333333333333,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5763546798029556,0,1,0.6000000000000001,0.28738398074939847,0.33653846153846156,0.2873609706774519,0.16734392316217214,0.23364485981308408,0.16731855714906563,0.6689240030097818,0.2523364485981308,0.6688963210702342,0.9784172661870503,0.1111111111111111,0.9786666666666668,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.6206896551724138,0,1,0.625,0.1639738741835683,0.451923076923077,0.16380182002022245,0.3657185075729591,0.5794392523364487,0.36549326379834857,0.7419112114371708,0.542056074766355,0.7416387959866221,0.12949640287769787,0.5555555555555556,0.13066666666666665,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.2019704433497537,0,1,0.8,0.4444826400825027,0.3076923076923077,0.4444893832153691,0.4192833394902107,0.7102803738317758,0.41894828335506296,0.4616252821670429,0.5607476635514017,0.46153846153846156,0.34532374100719426,0.4444444444444445,0.3466666666666667,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.21674876847290642,0,0,0.0,0.4307322103815745,0.41346153846153844,0.4307381193124369,0.2072404876246768,0.3644859813084112,0.2068665797479357,0.3585402558314522,0.4392523364485981,0.3586956521739131,0.525179856115108,0.2222222222222222,0.5253333333333334,0.6666666666666666,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.2413793103448276,0,1,0.6000000000000001,0.6180818150567207,0.7788461538461539,0.6179979777553084,0.83302548947174,0.07476635514018687,0.8326814428509344,0.9209932279909706,0.7850467289719625,0.9205685618729097,0.525179856115108,0.3333333333333333,0.5253333333333334,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.8768472906403941,0,0,0.0,0.8690271570986595,0.7211538461538461,0.8689585439838221,0.8263760620613226,0.6261682242990654,0.8261625380269448,0.7460496613995485,0.6168224299065419,0.7458193979933111,0.5179856115107915,0.3333333333333333,0.52,0.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.7438423645320197,0,0,0.0,0.229288415262977,0.7115384615384616,0.22912032355915066,0.28555596601403777,0.37383177570093457,0.2855280312907431,0.49209932279909707,0.7289719626168223,0.4916387959866221,0.30215827338129503,0.2222222222222222,0.30399999999999994,0.6666666666666666,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.3497536945812808,0,0,0.0,0.2564455139223101,0.47115384615384615,0.25642062689585443,0.18987809383080903,0.45794392523364474,0.18948283355063017,0.8581640331075998,0.35514018691588783,0.8578595317725753,0.3597122302158275,0.5555555555555556,0.3600000000000001,0.0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.6108374384236454,0,0,0.0,0.5806118941216915,0.5961538461538461,0.5805864509605662,0.23790173623937935,0.4672897196261681,0.23772272924815296,0.4620015048908954,0.6261682242990654,0.46153846153846156,0.5539568345323742,0.3333333333333333,0.5546666666666669,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.6995073891625616,0,0,0.0,0.25988312134754216,0.6250000000000001,0.25985844287158744,0.3867750277059476,0.11214953271028033,0.38678835289004776,0.3724604966139955,0.4485981308411215,0.37207357859531776,0.42446043165467623,0.1111111111111111,0.42400000000000004,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.0,0,0,0.0,0.37916809900309395,0.5673076923076924,0.3791708796764408,0.17805688954562246,0.1775700934579439,0.17774880486744898,0.5680963130173062,0.308411214953271,0.5677257525083612,0.7553956834532376,0.2222222222222222,0.7573333333333334,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.29064039408867,0,0,0.0,0.3468545892059128,0.826923076923077,0.3468149646107179,0.523088289619505,0.35514018691588783,0.5228161668839635,0.5127915726109857,0.5327102803738317,0.5125418060200668,0.33093525179856126,0.3333333333333333,0.33066666666666666,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.20689655172413793,0,0,0.0,0.17084908903403234,0.826923076923077,0.17067745197168857,0.06095308459549317,0.5233644859813082,0.06084311169056933,0.4830699774266366,0.308411214953271,0.4824414715719064,0.5395683453237412,0.1111111111111111,0.5413333333333334,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.6995073891625616,0,0,0.0,0.600206256445514,0.7596153846153847,0.6002022244691607,0.15441448097524937,0.308411214953271,0.15428074750108645,0.4209932279909706,0.411214953271028,0.4205685618729097,0.7697841726618706,0.5555555555555556,0.7706666666666668,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.39408866995073893,0,1,0.6000000000000001,0.32863526985218294,0.6634615384615384,0.32861476238624876,0.4865164388622092,0.13084112149532706,0.48631029986962193,0.2693754702784049,0.719626168224299,0.26923076923076916,0.5827338129496404,0.4444444444444445,0.5840000000000001,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.11330049261083744,0,0,0.0,0.7129597799931249,0.5384615384615384,0.7128412537917087,0.2988548208348726,0.6074766355140186,0.2985658409387223,0.5522949586155004,0.5514018691588785,0.5518394648829432,0.23741007194244607,0.4444444444444445,0.2373333333333334,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.37438423645320196,0,0,0.0,0.11412856651770371,0.1923076923076923,0.11405460060667341,0.4854082009604729,0.3644859813084112,0.48500651890482394,0.6350639578630549,0.8504672897196259,0.6346153846153847,0.6258992805755397,0.1111111111111111,0.6266666666666668,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.35960591133004927,0,0,0.0,0.5702990718459953,0.375,0.570273003033367,0.9046915404506836,0.542056074766355,0.9043893959148197,0.3175319789315274,0.6728971962616821,0.31688963210702337,0.4820143884892087,0.1111111111111111,0.4826666666666668,0.3333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.35960591133004927,1,0,0.0,0.31385355792368513,0.5288461538461539,0.3138523761375126,0.5297377170299225,0.45794392523364474,0.529335071707953,0.5255831452219715,0.9065420560747661,0.5250836120401338,0.7769784172661871,0.3333333333333333,0.7786666666666668,0.3333333333333333,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
